"fecha_hora_med","id_parametro","valor"
"2019-09-18T16:03:00.667Z","a_BME",986.5934448242188
"2019-09-18T16:03:00.666Z","p",900.2542724609375
"2019-09-18T16:03:00.666Z","h",33.1943359375
"2019-09-18T16:03:00.665Z","t",37.27000045776367
"2019-09-18T16:02:50.720Z","pm1_a",4.583333492279053
"2019-09-18T16:02:50.710Z","pm10_a",8.666666984558105
"2019-09-18T16:02:50.710Z","pm25_a",7.083333492279053
"2019-09-18T16:00:00.847Z","v_G",3.313226111636708
"2019-09-18T16:00:00.846Z","v_B",3.3141636402478105
"2019-09-18T16:00:00.845Z","v_O",4.968390385741753
"2019-09-18T16:00:00.845Z","v_P",4.973390338328197
"2019-09-18T16:00:00.844Z","c",358
"2019-09-18T15:03:01.273Z","l_e",14
"2019-09-18T15:03:01.272Z","l_p",78
"2019-09-18T15:03:01.272Z","l_s",-1
"2019-09-18T15:03:01.271Z","l_r",6.949350833892822
"2019-09-18T15:03:01.270Z","l_t",46.540000915527344
"2019-09-18T15:03:00.710Z","pm1",1.48573899269104
"2019-09-18T15:03:00.700Z","pm25",2.1260972023010254
"2019-09-18T15:03:00.690Z","pm10",12.416711807250977
"2019-09-18T15:03:00.667Z","a_BME",980.0017700195312
"2019-09-18T15:03:00.666Z","p",900.9405517578125
"2019-09-18T15:03:00.665Z","t",34.90999984741211
"2019-09-18T15:03:00.665Z","h",36.7998046875
"2019-09-18T15:02:50.710Z","pm25_a",10.916666984558105
"2019-09-18T15:02:50.710Z","pm1_a",7.166666507720947
"2019-09-18T15:02:50.700Z","pm10_a",11.916666984558105
"2019-09-18T15:00:00.846Z","v_G",3.3128511001922667
"2019-09-18T15:00:00.846Z","v_B",3.3141636402478105
"2019-09-18T15:00:00.845Z","v_P",4.974952823511461
"2019-09-18T15:00:00.844Z","c",358
"2019-09-18T15:00:00.844Z","v_O",4.968702882778406
"2019-09-18T14:03:01.268Z","l_e",14
"2019-09-18T14:03:01.267Z","l_p",78
"2019-09-18T14:03:01.266Z","l_r",6.949350833892822
"2019-09-18T14:03:01.266Z","l_s",-1
"2019-09-18T14:03:01.265Z","l_t",45.4640007019043
